source,id,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Protein,P35321,-0.032338123605924265,0.06342488846828359,0.0,-0.41636700024023177,-0.1409710047648827,-0.1526085989516921,-0.2226379700527483,-0.08887930526397361,0.12321601639002364,0,-0.3790525424812733,0.0328159909447383,-0.247058646885338,-0.2450352269644844,0.047777606059311625,-0.026030969803066007,0.014676955842940757,-0.2057880014275473,0.05427521784499864,0.18326364078993757,0.012827165339592418,0.06784198644745168,-0.027441121730272765,0.013279619931264088,-0.5468296114336306,0.1394837313246986,0.07282964798804893,-0.011163729384930049,0.09765461206493446,0.10193068568278778,-0.07954136278765095,-0.04472733836195971,0.002739932298761116
Protein,P09669,-0.238227578185878,-0.13393412838891527,0.0,0.03171128059590843,-0.04137722884006457,-0.08955745418606616,0.09445625647904378,-0.1803497125786303,-0.13591888131904167,0,0.059813874137114725,-0.21191341580944167,-0.20392050842473358,-0.250348801699177,-0.36472792050664293,0.00638721496987506,-0.09342501027037893,-0.07020857336104805,-0.07052404942370682,-0.08029184895618474,-0.12148930859629416,-0.077841184056004,0.017961980807925982,-0.11956495962199555,-0.04415907900424174,-0.38027668475000564,-0.19957294152610391,-0.14122967895967556,-0.21801900842108582,-0.2830112200520857,-0.15807208862912553,-0.18784399653948064,-0.337769442092571
Protein,P61604,-0.302807450972344,-0.1514541790318628,0.0,-0.26003304502665325,-0.19787274965844018,-0.13713515643648935,-0.04637494025278015,-0.19178347173437896,-0.06578634764027522,0,-0.20941762791200402,-0.15436886588964802,-0.22111152978935414,-0.2537371918233273,-0.21175279326625251,0.0720273996576718,-0.08419372368772579,-0.10080475692007093,-0.006651222167898813,-0.27721075799712663,-0.07632527108739039,-0.07719473529683539,0.01902927591761176,-0.15768900983055315,-0.007481767335924664,-0.2558488197478084,-0.18725039133185908,-0.17745239995643303,-0.2434481589406388,-0.20786932767538396,-0.1656016992717617,-0.1737476409237676,-0.2494779812953532
Protein,P05114,-0.0287362307728156,0.10530008850655093,0.0,0.2513911364595023,0.5320895009817429,0.005494653326198826,0.397547583755509,0.049623225691083024,0.20717197395253031,0,0.16233265392922985,-0.0017058168793158892,-0.10347981525486061,-0.07737863559544748,0.043501607321253216,-0.01342237332520824,-0.02127233674155719,0.33342214994686725,0.015512778260858829,0.29035959593152866,0.11430307055862725,0.24294358928978946,0.16599294578837745,0.11730687005833859,0.23202111127558184,0.07210048744281708,0.05510451924598922,0.08475482318747783,0.0855871679681556,0.054897606107412504,-0.023920696245259287,-0.00044075759417618737,0.05875839005221609
Protein,P47929,-0.12271163308806014,0.021491314865478877,0.0,-0.1915779819151837,-0.4630122188931791,-0.14415325543183416,-0.18816922096670266,-0.10733004773552997,-0.08942000197070456,0,-0.13844302717415044,-0.14810153363533426,-0.16671219811786991,-0.24634750754487664,-0.2256057054727269,0.04320999479417085,0.10125965087313618,-0.2671084531592004,-0.13351917827544962,0.2193746953976106,-0.24945097334081762,-0.17607069720822757,-0.06925756218781003,0.09921370569982797,-0.16778019900518815,-0.2436851744238567,-0.17037672586574368,-0.07269356766379091,-0.2049977956371314,0.06656453176245648,-0.016656792828204817,-0.041769728054791073,-0.22272487276042902
Protein,P80188,-0.011478901641955903,-0.11601763798818894,0.0,0.12926495809202718,0.37925167572720464,0,0.15690306446210112,0,0,0,0.11538108890483811,0,-0.14767556703252785,-0.07379170860802142,0.05774220312348449,-0.14214083242974032,-0.16914629505580764,0.3647495564296538,0.038711736786603106,-0.2715636539183639,0.03373810290314428,-0.18694898688980305,-0.021739235658736214,-0.33617725962084105,-0.33115740422086903,0.05586421027375786,-0.11677702209169276,-0.12974595485116575,-0.023733918525272447,-0.24576990793157596,-0.2512208941106087,-0.28671553135253214,0.033603425469586924
Protein,O75947,-0.13582033573806368,-0.08750156532171707,0.0,-0.21689406834857927,-0.38910544169125205,-0.07751134916761576,-0.3477539718577966,-0.09384999502503678,-0.07989667929351409,0,-0.35542897732253,-0.10807381684952008,-0.0887599144802818,-0.08451189190122983,-0.13100027997779035,-0.02438209272409716,-0.053297444208468214,-0.396334499569857,-0.11131962757034039,-0.15459805283804076,-0.1454222358409903,-0.13434361863192826,-0.14870679764540037,-0.04632983045819138,-0.37054344468259215,-0.14273973058953995,-0.08601488503396204,-0.06033768007791868,-0.10696259551283814,-0.045479619629279176,-0.06223632665567484,-0.07280889742717382,-0.1070598718609678
Protein,P62328,-0.1497912737588385,-0.024419559430504265,0.0,0.10729699710994632,0.5419181766644273,-0.08304933706819775,0.4219420973660076,-0.007434486246474262,0.12120084026766029,0,0.1812925123911504,-0.011112530220833096,-0.24276796561024683,-0.210373596672147,-0.033323661812943994,-0.004905479817150782,-0.05854281667038666,0.3980183206110912,-0.13831421944250005,-0.1763547070621315,-0.07026583352001291,0.010505550006129924,0.09318867311517617,0.02666317553743693,0.30124419239937034,0.026884780629937842,0.02778673620082712,0.08405045168030682,0.056904086799120186,0.025089219757575165,-0.05271181353064669,-0.047308291603237136,-0.008413394187571937
Protein,P52566,-0.01712032705812951,-0.0012898855997426804,0.0,0.32690430675137844,0.4219365386757089,0.00569984198644326,0.3463871590897109,0.016518111007224577,0.06542355994045465,0,0.32279649717805237,0.05493804769989551,-0.12625383429614703,-0.0243772901589424,-0.01753776034624744,-0.015672324048484905,-0.09989306572788094,0.4429001870193402,-0.12158435266072533,-0.11462711329633957,-0.11094838252439736,-0.03730245197661219,0.16394732138126622,-0.043229275650924055,0.3646362222621675,0.16396522383009446,0.07121694976826352,0.11730622936257483,0.09384811292322504,-0.01009476924882284,-0.006066880268792935,-0.004701456334277716,0.042196863268903075
Protein,Q01469,0.0028255747406329824,0.20835826625707946,0.0,0.09511694544337145,0.5565934063603689,0.048493463121421845,0.17792820472784596,-0.15941998807102858,0.35245306290475514,0,0.03253368492667331,0.039136496180751636,-0.1747096075418238,-0.21462169247002838,-0.03171975354388693,0.44601273453690865,0.16601495354749385,-0.008548767328954395,-0.03922119895767578,0.06463912030314752,0.0948090617551996,0.00940160216430237,-0.08025016200492223,0.12540034491330354,-0.19353980502566473,-0.09380769019070334,-0.06393654112623011,0.2303890427032047,-0.041492665651976485,0.06844686748403106,-0.007583452161657044,-0.011389536053821243,-0.019143910361652427
Protein,Q99497,0.15028992873401534,0.22488031059304292,0.0,0.12515552914262465,0.04652672572786146,0.14178001567998996,-0.02071142875808763,0.11205028985422313,0.37279703534968384,0,-0.0323018880986425,0.23301571294384585,-0.06476130683955555,-0.03189540815952833,0.26198297829104483,0.18325138308028033,0.0034163660325681015,-0.16980846425527665,0.35423372412043813,0.17898759997259775,0.3727707556251212,0.30049996648284233,0.3250631470579834,0.08943306184446197,-0.152677004955594,0.08605212492479443,0,0,0,0,0.014675874200570711,-0.0890829917256467,0.07764544667657852
Protein,P16402,-0.32546044560142307,-0.000373928066453294,0.0,0.3836076111068134,0.15860062795647553,-0.19403287407937503,0.2772601666055696,-0.0845194054450354,-0.02776525180168391,0,0.165692752057104,-0.11556767821256006,-0.322473563070233,-0.31178432325076133,-0.1935541690308265,-0.05579607469061018,-0.13769806340855517,0.3556144952163748,-0.1221918705500299,-0.050959494074390786,-0.0805557238981616,-0.007853028176558596,0.18282665964507003,0,0.24897681498316881,0,-0.03696062253742228,-0.10838889480464238,-0.04779417130621197,-0.19086733173482118,0,0,0
Protein,O75223,0.16687222833597393,0.1960291971920374,0.0,0.07718955500635316,0.5118176162283113,0.12095449781495979,0.39760918664368916,0.10054895152713755,0.17163566476309658,0,0.3458156488028488,0.13522115025201847,0.07589704448866909,0.05319686035841943,0.07587839169920488,0.1337237762161728,0.07392337173591307,0.29615644130775476,0.11956363418746793,0.10373202857088434,0.17907525155558918,0.1287601944753876,0.01418388921850386,0.06987836409332782,0.21695211823559493,0.022572382351996073,0.03229242293595697,0.15532459581033875,0.08703672509238265,0.10247078917099528,0.08898851165407715,0.0915757119085949,0.06578989532487872
Protein,C9JFR7,-0.13178610062223747,0.008536366338545915,0.0,-0.2322200667075074,0.2826249207403607,-0.02967603780048953,-0.019926509269194648,-0.26923170104318117,0.03664435531780367,0,-0.31904111492651566,-0.09745180436293562,-0.20174206027788466,-0.24438881080597502,-0.28285935690692965,0.2560760983648483,0.006454756627116079,0.09157292452170068,0,0,0,0,0,-0.2522045624481603,-0.25220364233451703,-0.10573789884412411,-0.26575465015269895,-0.08688012534973479,-0.3072195263792333,-0.13810941663818288,-0.1539244109351208,-0.22339908452092702,-0.06559632173367287
Protein,P04745,-0.18452584973483055,-0.13561088262253912,0.0,0.30192566968350903,0.13311836945341582,-0.2026328956713348,0.15287576041283246,0.19813346006312876,-0.07296639149073197,0.2795731774542228,0.04460512264622219,-0.03149628342062365,-0.12397837898049488,-0.19086489712294324,0.12462729001134554,-0.25407461304336676,-0.3852609613280938,0.24740027822345526,-0.13698732963938864,-0.08336613388882597,0.012886757335358462,0.14447524062288394,-0.003920238961959135,-0.3521145437928448,0.06565999835477102,0.1499136592110152,0.041029405193574085,-0.23766393474186004,-0.08120624155511796,-0.03865608683368343,-0.15346499143688286,-0.13865055383823832,-0.020853545786097553
Protein,P07355,-0.17190997389998244,0.09387437549995273,0.0,0.41542705015063214,0.08236260757954239,0.010190096511525889,0.21536151366356646,-0.05801926992088986,0.051483221390910536,0,0.31332680207237207,-0.09765424682170612,-0.07922645374981821,-0.08826721937745388,-0.24368748952847955,0.08511273373202483,-0.01091039201720601,0.2832626511557341,-0.005436592741758214,-0.14693539699386973,-0.13615316154933993,-0.013227722713530577,0.14526930155861636,0.04268864407845415,0.36724193001139166,-0.24997054233919982,-0.1749715879075318,-0.11469045156740644,-0.20175178762271861,-0.10485370209045716,-0.16146155214415706,-0.18044346341637782,-0.21517739140834963
Protein,P51159,-0.12194190422917843,-0.010119661829822723,0.0,-0.4212964392378229,-0.30602395480622174,-0.09094467424486721,-0.22081897274414583,-0.05997102713450007,-0.1056348912499291,0,-0.2339750938954379,-0.074484504560785,-0.0924108541913524,-0.04452752908699221,-0.10043364881071945,-0.10259033130399828,-0.1579942776505939,-0.19469806333577866,-0.18908911500432363,-0.3656923962565578,-0.2648682164208247,-0.22376057903223492,-0.20853583414041638,-0.24564999970336068,-0.2733880215808589,0.005471945017494256,0.0159756639792691,-0.06811139747582041,-0.040580461922567375,0.048607164968158006,-0.07733944066534859,-0.061121458611744964,-0.029504851737333075
Protein,P62269,-0.20410364444837564,-0.14878800450445498,0.0,0.042246436399038245,0.02475271715888171,-0.11696504275560893,0.0956753256294649,-0.18981340601321195,-0.15195611647716606,0,-0.016281670971081262,-0.18160487000991415,-0.15041090644078106,-0.1691215321511997,-0.3481253711850583,-0.05259405658211216,-0.12511918444073342,0.004532748714919009,-0.14666974884265818,-0.04438326089597529,-0.2494040262838375,-0.09437181806319137,-0.16985205226067618,-0.001015470626587349,0.03823075614120086,-0.3480014489212788,-0.3343574879998481,-0.09957161115173126,-0.36399236235734694,-0.023581436997087608,-0.05600711109691352,-0.1382640807265835,-0.32362156065157544
Protein,P00338,0.11420948415940756,0.14369532319762252,0.0,0.35596543235591055,0.4929643122188689,0.08490939824335578,0.2931037903715624,0.045690040184651816,0.21974614128568287,0,0.2225831375248321,0.15819978349057498,-0.023288959795665816,-0.028772120726346797,0.0433628976512456,0.26291845117512674,0.10547302048876733,0.31415914453351845,0.01829887349290531,-0.035149416922000416,0.06376211854550344,0.04867926449640326,0.11959068046592264,0.10410010924939163,0.24534956894586935,0.08142752128925579,0.06507255454814878,0.22101434988033672,0.12809841531621188,0.10883141782488337,0.05233555991152848,0.04146758758217006,0.10273553055885347
Protein,P36952,-0.24306706643659207,-0.0038406845571690358,0.0,0.11739025676960176,0.40184158044938534,-0.09120223913731805,0.33343831307534194,-0.13806725723597807,0.03457051150914006,0,0.286099333411327,-0.03722286162478791,-0.27419864798761007,-0.33568632026097045,-0.1888544495992988,0.2231370973983225,0.07476366945266193,0.22852584333188003,-0.05483182395321769,0.058631118361686704,-0.027646968967173884,0.014159731575222637,-0.020866255830091975,-0.016019513736772534,0.05999158376560711,-0.22023837670392574,-0.2558232830159445,-0.06457629797256059,-0.1265362343095244,-0.09624764797193198,-0.052157024158325856,-0.10624805248786731,-0.20592920609194532
Protein,P80723,0.035820776774546134,0.07066213387842214,0.0,0.36234251094181685,0.39732662186692425,0.08986399638971197,0.39965119878766164,0.09916757571755755,0.09722077480030851,0,0.3427904092962065,0.0764792713042156,0.05522073598739594,0.0698790330366917,0.04585909855210833,0.061454458289068314,0.007002244430059159,0.4057241911213492,0.01663169917462176,-0.026064479697368824,0.03792008068032445,0.048121883956867485,0.071602132709283,0.02860223829569861,0.3075599775605058,0.1486290648432874,0.09721916734105306,0.14729602168584838,0.14455591241469587,0.08250741603335976,0.09365679032630972,0.07651266710153255,0.12180810840812335
Protein,P62081,-0.2994310942621788,0.0453134148579597,0.0,0.22842136320461015,-0.12204854204853854,-0.06520415946313345,0.056408375894864825,-0.13566912027253492,-0.05152582600005472,0,0.07790439344443152,-0.1479082296585396,-0.26483736504888017,-0.31091912834106,-0.20691484454957276,0.040387805437480655,-0.11998454731800276,-0.036791987135944317,-0.022422799349560513,0.09258027580566372,-0.09555129607377591,0.02804575257510842,-0.031682527990552795,0.27196846513116796,0.1857615898187807,-0.2432118129076079,-0.13664558379128236,-0.31570213419359083,-0.29618689971817397,-0.15132892993568292,-0.10160672746191243,-0.09958023489686008,-0.3477687202751439
Protein,P14618,-0.04726918232815911,0.08495411893879913,0.0,0.4703907706626369,0.4226283853091303,0.03798741692353028,0.30819787016573463,0.0023234488524572538,0.11147138730717439,0,0.365920330995467,0.16648785156028298,-0.0444538638666765,-0.045419594684397,0.01603265625512317,0.21019319358897282,0.09288156148579067,0.35525966229429534,0.08495245857192232,0.1473989726755369,0.14803619060694193,0.0051434407219909765,0.09762214996790007,0.10615094402922798,0.1567131606874267,0.09765608387434205,0.04147456009910841,0.12426900631808013,0.017852825002267713,0.038268082820549505,0.06886657975826815,0.07129585074588535,0.048230282606967434
Protein,P24539,-0.1426291272064602,-0.011976228215418265,0.0,0.008122217279368694,-0.5110640108301279,0.09044608281358467,-0.09472912197147215,0.1638695395191654,0.01800729582207305,0,-0.25449796303177846,-0.06178477457519435,-0.12837586338187693,-0.01758143040198707,-0.24859722554274694,0.2153010636965521,-0.03356973313198037,-0.2590817483155504,-0.13375598035462155,-0.07133994599470764,-0.17293468331047293,0.012499422332182613,-0.13680335551285935,-0.060466123675612514,-0.26844634241539,-0.28178614909320565,-0.18273566473386885,0.0726971534535147,-0.21766395453943063,0.11646791273535705,0.06002491924480947,0.08902775077744626,-0.2722474890208225
Protein,D6RIE3,-0.11096548232883185,-0.007957260657527221,0.0,-0.4467163516870701,-0.5055847293746009,-0.0010806366360012613,-0.38253728119344654,-0.07159939367520043,-0.035494400502481455,0,-0.33589416017033213,-0.0863076556086224,-0.0650272134640661,-0.08023311948695395,-0.13983883882751574,0.035298852355013344,-0.05510156157666021,-0.32709465832536816,-0.06803621374664767,-0.16419303577255834,-0.09643357479084115,-0.06252939315343785,0.020300039886018358,0,-0.23423893180600558,0,-0.07107817224635422,-0.03171235776388513,-0.0959466653497365,-0.05119290408797587,0,0,0
